7539.85323605376+0i,17332.2993742171+0i,10870.4275435486+0i,17824.3295381938+0i,13274.9127632147+0i,8880.1960954345+0i,12992.3790223793+0i,13131.1071100118+0i,7462.29618752151+0i,17619.1265994387+0i,9212.9196623156+0i,15638.1281336941+0i,11564.9265883718+0i,9124.02102946732+0i,13229.9484137173+0i,11187.0566372087+0i,10919.9346158408+0i,16137.13875863+0i,11926.0073638134+0i,13560.8213013622+0i,12744.2102205926+0i,11160.4063175469+0i,9490.68147903657+0i,15921.9859642991+0i,10270.9068856387+0i,14062.4549420444+0i,20909.9103757591+0i,12229.3404430353+0i,13637.8425360127+0i,10868.0070672898+0i,14507.7175466291+0i,14786.8432518424+0i,17362.7637159014+0i,13369.9640721916+0i,13459.5986056741+0i,6891.82712044351+0i,13531.6066639005+0i,19990.1985490187+0i,13317.8956453956+0i,8183.80401738067+0i,13411.586941546+0i,10810.4866424316+0i,12085.9753887626+0i,12343.8823499394+0i,12687.2512113877+0i,10136.5000219243+0i,NaNNaNi,11157.6321993749+0i,11846.6525756587+0i,13170.8706097802+0i,14248.5491681903+0i,12721.5064846419+0i,21916.2878939985+0i,8886.18703094232+0i,13899.6086093004+0i,12000.6109380189+0i,12029.7756209713+0i,8267.73519909128+0i,9626.1649823749+0i,15133.1633949226+0i,11230.4099304201+0i,11267.7720147354+0i,11375.2827529396+0i,9300.45765262031+0i,14472.348737337+0i,10909.1840371346+0i,6682.39481724497+0i,15266.8831872492+0i,11621.8000599912+0i,12223.1539406998+0i,14103.714457052+0i,13962.6269152816+0i,11733.8530802616+0i,14547.541787377+0i,13313.9448500445+0i,9390.87708783183+0i,13440.714465324+0i,16089.3815096344+0i,10581.7536591162+0i,15754.6450524443+0i,12288.1979317757+0i,11014.9252813015+0i,15347.5803559065+0i,15831.1675405993+0i,14728.9419197195+0i,8462.91267677869+0i,15373.9418747259+0i,10322.8331774396+0i,12849.2600660553+0i,10063.4939359451+0i,11688.0924065865+0i,12214.69606865+0i,11284.789520663+0i,15365.5486774327+0i,16649.5032585541+0i,7485.81206527911+0i,13464.4320927969+0i,8853.51573422199+0i,12972.9488853156+0i,16491.6121092184+0i
7073.55765146873+0i,15806.4865138147+0i,10381.3252304387+0i,17265.9940014535+0i,11605.9147013752+0i,7922.97641999907+0i,12536.4597827478+0i,12131.6058941171+0i,6927.83135586821+0i,16584.6749097458+0i,8455.01524337024+0i,14411.3655660469+0i,11458.473431932+0i,8538.45600382748+0i,12459.3443743686+0i,9861.67731942406+0i,10044.4507847097+0i,15575.4585450289+0i,10833.1497412239+0i,11748.3365188489+0i,11848.0332290602+0i,9935.70588368342+0i,8827.74898878386+0i,14745.6017253867+0i,9352.47255501323+0i,13491.304066461+0i,20839.3432091151+0i,10982.5548658975+0i,12621.0313457293+0i,10592.8026283409+0i,14333.8339667291+0i,13702.9749128996+0i,15687.7651504876+0i,12579.493965447+0i,12583.3067000226+0i,6520.34157100916+0i,12010.3232361295+0i,17681.4013106382+0i,12357.8869579391+0i,7781.55147575227+0i,12824.3450497465+0i,9686.12256003434+0i,11271.5036436636+0i,11077.6749207612+0i,12300.8016235246+0i,9310.27705900534+0i,NaNNaNi,10452.5733019626+0i,10539.9770389957+0i,12534.950562558+0i,13266.7106166618+0i,11811.2536093353+0i,20916.8138112027+0i,8334.61717594347+0i,12450.3804876941+0i,11546.7776495615+0i,11150.3893154767+0i,7703.00501544338+0i,9234.23483807564+0i,13840.9126510163+0i,10057.8907827877+0i,10585.6596570431+0i,10560.2366555711+0i,8909.58132090063+0i,13424.3112334114+0i,10400.7590315934+0i,6084.17680267574+0i,14266.8662245904+0i,10068.5769293576+0i,11886.5597298282+0i,12788.3158414847+0i,13309.835214385+0i,11366.7693846838+0i,13857.2869005562+0i,12373.2874511105+0i,8786.58869988363+0i,12992.0953157207+0i,14213.223331093+0i,10590.8666572894+0i,14495.1891130154+0i,11057.9130827152+0i,10652.6409064185+0i,14412.0227803308+0i,14372.7659977772+0i,14154.7398559042+0i,7987.73814512809+0i,14413.4055830733+0i,9977.14049826935+0i,11520.139916256+0i,9122.54298266255+0i,10794.1414966406+0i,11458.277248958+0i,10781.6092277715+0i,14335.7151783474+0i,16236.631001228+0i,6839.63495221189+0i,12780.130285048+0i,8280.95158495529+0i,12279.0954298569+0i,16125.2665464078+0i
6219.7608200434+0i,15544.5986754063+0i,9444.32390088189+0i,15666.3168068809+0i,10769.8579403956+0i,7365.45774121989+0i,11689.9461956667+0i,11253.1831427255+0i,6151.39109954482+0i,14655.5445809849+0i,7737.33657487479+0i,12539.5732641115+0i,9589.98596600421+0i,8322.00860345002+0i,11496.2429317791+0i,8821.82079678655+0i,8881.19889391038+0i,14268.3344903183+0i,9584.91996291046+0i,10904.272612929+0i,10496.8272613407+0i,8472.20448176093+0i,7422.60170434006+0i,12860.6521458+0i,8189.58429827856+0i,11960.1600019317+0i,18631.8548539704+0i,9771.79541025468+0i,11071.3277083617+0i,9496.81021737227+0i,12133.99922918+0i,12784.9408218249+0i,13254.8844695721+0i,11087.715015152+0i,11393.4723217235+0i,5667.43166147569+0i,10928.1567364048+0i,16585.8391223867+0i,10347.3538124011+0i,6574.76328026673+0i,11489.9225473269+0i,8549.98722474572+0i,10702.0185672073+0i,9343.23085148026+0i,10138.2269009798+0i,8205.7208995255+0i,NaNNaNi,9551.33153972028+0i,9062.45610131836+0i,11181.602079799+0i,11593.3168210163+0i,10549.8762060748+0i,17280.021744394+0i,7451.84748767163+0i,10907.3905285216+0i,9976.52045291031+0i,9596.49829300595+0i,6794.64137233465+0i,8357.77470245145+0i,12818.4582251809+0i,9696.80921814613+0i,9753.86737121994+0i,9355.75304618793+0i,7748.72925339887+0i,12129.2389831458+0i,9240.44980152237+0i,5628.49898464061+0i,12544.1573089665+0i,9070.4096047749+0i,9868.41365580414+0i,11328.8155224398+0i,11831.6798139761+0i,10004.919805559+0i,13218.3861579518+0i,10651.2277264847+0i,7458.1246037719+0i,11769.6916478675+0i,12459.9509298299+0i,9297.45137622344+0i,12637.7478615235+0i,10265.8513263379+0i,9871.64719875051+0i,13235.8965185848+0i,13465.2117215137+0i,13133.4956341749+0i,7449.08420012219+0i,12916.5390652516+0i,9203.38094058664+0i,9895.58801889843+0i,7967.22403286132+0i,9498.50066869024+0i,10545.8318441695+0i,9844.26701584286+0i,13208.2978165705+0i,13818.7507001192+0i,6183.5737278216+0i,11455.527810652+0i,7276.47126019854+0i,10516.9227990601+0i,14339.2277386645+0i
5524.53372155837+0i,12501.1061209339+0i,8659.43680959673+0i,12190.3110438733+0i,9551.77218399887+0i,6779.74816552233+0i,10177.8867608491+0i,10023.6285883795+0i,5515.66723154016+0i,13104.7082178689+0i,6195.629461755+0i,11655.298381611+0i,8660.31490575355+0i,7701.32171688104+0i,9926.52791505355+0i,8103.54242753781+0i,7794.91863748776+0i,12870.8350639884+0i,8680.34567235608+0i,9292.97901610063+0i,9466.00772190725+0i,8046.31070384223+0i,6884.33335840465+0i,12117.8056357307+0i,7326.38197452048+0i,10743.0600080403+0i,16353.6463842851+0i,9257.00781047462+0i,9694.03091097721+0i,8360.97634535218+0i,10466.7218957009+0i,11034.4605770181+0i,11301.604295314+0i,9765.77548941121+0i,10994.2718922042+0i,4837.52343531919+0i,9393.71785956827+0i,14088.0671594841+0i,8460.91403155848+0i,5988.01849722352+0i,10176.5118122812+0i,7553.63220976272+0i,10057.8076962264+0i,8666.14626884465+0i,9423.49259900848+0i,7212.64278562559+0i,NaNNaNi,8682.2562307752+0i,8508.41403160097+0i,9192.1128686282+0i,9074.53679239747+0i,9184.54210752008+0i,15300.1823754381+0i,5979.42296102343+0i,9180.05822981994+0i,8361.83115458941+0i,8468.18574747468+0i,6060.29313822206+0i,7367.3552368946+0i,11375.9486724876+0i,8732.23150873682+0i,9138.37122695139+0i,8402.26448944438+0i,6874.08808183638+0i,10570.8066223673+0i,8743.90361986132+0i,4842.78938286838+0i,10447.9091259582+0i,7982.03532932513+0i,8363.61184068365+0i,10239.6171433212+0i,10848.6780889459+0i,9019.99767470778+0i,11790.2302782644+0i,8864.50203567919+0i,6451.06186284029+0i,10378.7988977601+0i,10874.7556709034+0i,8385.53329607003+0i,11235.4901847534+0i,9599.26596778504+0i,8701.71529384179+0i,12305.8508809231+0i,11618.0906531485+0i,11883.0242083841+0i,6555.53390872027+0i,11682.9019241085+0i,8555.36060045695+0i,8113.07396967766+0i,6707.66861187617+0i,7770.86215057544+0i,9418.64748382692+0i,8923.19617199017+0i,10003.1329428952+0i,12869.9308406255+0i,5099.18260951106+0i,10114.0477543373+0i,7055.32268824501+0i,9119.3226666523+0i,12473.8176259126+0i
5160.87760075016+0i,11404.4949566504+0i,7504.00013662957+0i,10677.6975449041+0i,8825.01901556276+0i,6115.6097522529+0i,9621.61489939585+0i,9026.26392114101+0i,4713.36648159845+0i,12626.0697357959+0i,5745.42425358455+0i,11084.0727890288+0i,8271.04619770642+0i,7098.3536375262+0i,9202.41904147724+0i,7134.93163818733+0i,7217.27996934225+0i,11764.7062846117+0i,8193.78940289493+0i,8927.2387719902+0i,8426.9415903098+0i,7374.96645502335+0i,6269.99495131494+0i,11058.7285185562+0i,6745.30001893985+0i,9406.38326217796+0i,14228.6082861715+0i,8120.46536486118+0i,8898.99841610331+0i,7344.10492924103+0i,9694.24836493003+0i,10106.1819867894+0i,10473.9568832638+0i,8784.91424448188+0i,10225.3996104628+0i,4284.43264364081+0i,8398.22160778643+0i,12520.3691776058+0i,8151.75653791378+0i,5403.96288297675+0i,9197.14281478208+0i,6422.65284125097+0i,7982.52689641484+0i,7914.29488676455+0i,8757.46089245158+0i,6162.53851419737+0i,NaNNaNi,7921.90247120604+0i,7717.86616191279+0i,8634.20184272864+0i,7712.4347363296+0i,8237.96037106785+0i,14147.4044012419+0i,5544.24762189521+0i,8690.39934062721+0i,7295.16448355591+0i,7581.76721780482+0i,5612.02712304412+0i,6771.29470999228+0i,10291.0492719968+0i,7975.29829677281+0i,8181.31288942479+0i,7734.27767672087+0i,6212.85613027203+0i,9375.38053437138+0i,7816.0618587294+0i,4405.98049995386+0i,9799.89760948683+0i,7427.98337374641+0i,8126.1179173736+0i,9012.18232238964+0i,9894.58998347656+0i,8455.23639702645+0i,10756.5941721586+0i,7995.06454037393+0i,5642.91857147199+0i,9064.45468424448+0i,9378.10214046162+0i,8343.45684873598+0i,10877.1912322665+0i,8637.62113971992+0i,7717.51309469798+0i,11646.6794414182+0i,10219.2578211928+0i,11180.5627208272+0i,5991.51281251724+0i,9619.26843204796+0i,8128.48157302208+0i,7430.86770576743+0i,6104.8633946546+0i,7337.63813760738+0i,8096.13269717477+0i,8567.51885769561+0i,9589.53693683796+0i,11391.8394188725+0i,4715.90090194136+0i,9407.45246270693+0i,6265.47707202072+0i,8320.85264518352+0i,11720.4361157008+0i
4719.63663922018+0i,10479.8256588896+0i,7177.6237182105+0i,10159.2247570972+0i,8398.81642499704+0i,5698.1366031607+0i,8626.33490606091+0i,8077.55363649861+0i,4070.63701032915+0i,11541.4573526232+0i,5175.9649538175+0i,10399.652629674+0i,7391.67290563644+0i,6672.81791800177+0i,8702.98416075345+0i,6754.54205608734+0i,6472.25813566718+0i,11501.4708790925+0i,7711.59947293522+0i,7965.48675321258+0i,7860.60887444723+0i,6951.2664801969+0i,5899.9304917186+0i,9692.33333574073+0i,6213.60354939327+0i,8670.63162169553+0i,13706.4452201432+0i,7193.59859719154+0i,8260.8564841761+0i,6633.0859420631+0i,8581.53006172+0i,9224.83703227506+0i,9638.43523131369+0i,7582.25413607976+0i,9420.58584199841+0i,3658.89200115662+0i,7775.03221437639+0i,11907.5432175972+0i,7705.52724657051+0i,5101.14413361469+0i,9018.26889307045+0i,5757.94410185114+0i,7405.67960242547+0i,7304.58000625006+0i,8084.89462251659+0i,5386.74066882248+0i,NaNNaNi,7383.70732376871+0i,7649.0480033622+0i,7733.95224597782+0i,6884.79270339754+0i,7920.45364577303+0i,13232.0677260415+0i,4744.94502316018+0i,8016.99734285492+0i,6415.99164464401+0i,6916.34334932415+0i,4804.74997918601+0i,6445.40411568648+0i,9868.75321336161+0i,7123.60238999652+0i,7675.89556534579+0i,7269.63191851866+0i,5585.4786720966+0i,9479.61086696077+0i,7383.88333373141+0i,4123.77698667143+0i,9208.13827637167+0i,6792.16926984274+0i,6905.1479002784+0i,8425.51953130762+0i,9448.60764682383+0i,7490.8370641255+0i,10374.4388513348+0i,7536.25176932251+0i,5327.57539942397+0i,8302.45213152856+0i,8453.68817580307+0i,8059.89483359256+0i,10587.7877996456+0i,7797.62814927118+0i,7322.3859876917+0i,10590.8739044668+0i,9641.30281915723+0i,10237.6081567085+0i,5918.40260402038+0i,9112.20911346393+0i,7654.26359318553+0i,6780.94709686644+0i,5367.64440454523+0i,6702.89004681917+0i,7360.19784300056+0i,8267.68214360188+0i,8631.89178782609+0i,10300.3959309286+0i,4526.2022017744+0i,7617.35461879757+0i,6185.60490219483+0i,7281.91332579846+0i,10457.7638509579+0i
4248.74913710257+0i,9500.00269650165+0i,6705.70182049546+0i,8969.96911908225+0i,7482.73418591311+0i,5282.57585614814+0i,7996.95025034835+0i,7373.67934661641+0i,3897.31835316346+0i,11567.8346801087+0i,4460.97216206038+0i,9979.04205878234+0i,6947.10871765813+0i,6062.75804802376+0i,7466.27234233301+0i,6154.78737826582+0i,5795.21418995308+0i,10375.7964883687+0i,7353.95014418975+0i,7187.91246554247+0i,7410.33720841952+0i,6578.78717337528+0i,5059.23415257527+0i,9354.93893818134+0i,5628.23692898815+0i,7952.95767158875+0i,11349.9198204088+0i,6629.72424230253+0i,7802.69911554215+0i,6129.4454102646+0i,8164.10007347517+0i,8289.15051759656+0i,8519.73368612699+0i,7408.07121907032+0i,8686.03460673787+0i,3305.86523287058+0i,7273.22913896885+0i,10920.4831939245+0i,6803.67204079942+0i,4388.54257126602+0i,8283.18601184343+0i,5173.72482349326+0i,6950.20604582455+0i,6870.94417269542+0i,7156.62357152027+0i,5013.55819170845+0i,NaNNaNi,7066.92913621454+0i,7429.89992927342+0i,7337.76699706091+0i,6232.7580543064+0i,7561.87678176109+0i,12597.2226755839+0i,4217.89225187414+0i,7657.4567795167+0i,5981.93434964167+0i,6710.39443719014+0i,4636.78921044236+0i,6079.93260608843+0i,8858.74408692593+0i,6487.95870274507+0i,7246.77699078715+0i,6765.55692661219+0i,5248.44716692632+0i,8260.06242342984+0i,7040.09492078953+0i,3722.03892743387+0i,8427.03013437965+0i,5905.79253293121+0i,6190.49957715927+0i,7696.43951151623+0i,8777.11457729624+0i,6947.66430906894+0i,8904.31199114165+0i,6573.2807198309+0i,4920.60906639032+0i,7864.43978987134+0i,7581.01803692461+0i,7634.26216642894+0i,10628.2948707685+0i,7234.85713379737+0i,6179.14064553319+0i,10254.7528425422+0i,9406.24993529891+0i,9582.89402090525+0i,5359.69745518539+0i,8558.23337474376+0i,7327.69701109343+0i,6305.45727827833+0i,5013.59377300878+0i,6290.88999019506+0i,7316.86057302544+0i,7565.80559876548+0i,7643.93425984371+0i,10011.5725484381+0i,3915.92262161605+0i,6861.07180231203+0i,5901.33996188073+0i,6941.09902065736+0i,9534.12778088191+0i
3839.08456938857+0i,8347.73323467845+0i,5823.89024946481+0i,7813.40681834452+0i,6630.8990170036+0i,4646.89294324494+0i,6839.70288816054+0i,6161.2266153743+0i,3108.75920423272+0i,9774.9450515472+0i,3956.07312623975+0i,8456.109976015+0i,6262.12861102712+0i,5470.41025019854+0i,6461.50141669199+0i,5792.39463527177+0i,5123.25941763127+0i,8790.03020511748+0i,6272.52646172115+0i,6709.45301368315+0i,6492.57457492652+0i,5947.61494112547+0i,4641.53234647564+0i,9301.16952226837+0i,4664.92876683055+0i,7102.71645661642+0i,9290.31660660531+0i,5345.79307837187+0i,6503.64408702959+0i,5226.80321242417+0i,7485.50684697337+0i,7602.27997931815+0i,7159.99594582576+0i,5654.0309907581+0i,7422.76755643517+0i,2851.74311440575+0i,6899.94136883491+0i,9204.19066180315+0i,6083.68520812964+0i,3446.97100404715+0i,7764.92996565711+0i,4549.18145133097+0i,6184.76678435978+0i,5679.75060568364+0i,6378.73403904888+0i,4306.60998598094+0i,NaNNaNi,6221.08118719703+0i,6316.16982872247+0i,6362.64312741166+0i,5758.84338594013+0i,5815.73672374028+0i,12150.5787254418+0i,3620.02688266926+0i,6714.88574493196+0i,5553.7768802739+0i,5225.57035833583+0i,4083.60579087837+0i,5292.7435515387+0i,7543.33452434555+0i,5552.2182870844+0i,6106.95592138465+0i,6012.04504231219+0i,4735.36153015376+0i,6841.19837763119+0i,6027.89152501456+0i,2990.29861578476+0i,7493.99660452967+0i,5192.46361663656+0i,5327.4200530047+0i,6936.3508566049+0i,7776.46852072485+0i,6095.27053499339+0i,7991.46178287633+0i,5833.68880760873+0i,3916.62241873751+0i,7027.13266895706+0i,7107.89605467425+0i,6805.15260379304+0i,9363.53562219882+0i,5982.08863122163+0i,5650.0599429586+0i,9151.96940805723+0i,8888.84475004108+0i,8772.84306073684+0i,4675.88752706922+0i,7915.78248202125+0i,5983.35809596443+0i,5362.64916593076+0i,4675.50703343934+0i,5906.87571215335+0i,6211.96712628877+0i,6208.56274489151+0i,7140.94109146039+0i,8753.3373897432+0i,3348.46358001129+0i,6096.73745342421+0i,5080.3409913964+0i,5975.60792504637+0i,7491.97651607032+0i
3772.45387967667+0i,7630.73300133031+0i,5284.40861436656+0i,7306.73895677392+0i,6057.74723386196+0i,4114.79734814917+0i,6525.45642072959+0i,5518.89780728186+0i,2903.25956755368+0i,9223.31387078549+0i,3699.14572204434+0i,8326.39882095843+0i,5710.8312010247+0i,5117.87413992958+0i,6176.0187112357+0i,5377.85913142938+0i,4490.42339661709+0i,8159.35238939943+0i,5863.76166570547+0i,6240.83565507879+0i,6081.16955279238+0i,5504.566772175+0i,4268.16956186477+0i,8578.55851573941+0i,4482.08718847636+0i,6710.18471582795+0i,8835.78987314923+0i,4861.96140117292+0i,5956.27259530682+0i,4588.89611088617+0i,6766.05654376755+0i,7157.98672879866+0i,6532.18146594942+0i,5334.65953642235+0i,7174.61937078768+0i,2650.79827057176+0i,5975.83526533843+0i,8533.78614042182+0i,5379.63924915761+0i,3071.86969363636+0i,7168.04243407938+0i,4028.73770733331+0i,5957.00961286131+0i,5110.73298547944+0i,6135.16533359025+0i,3920.21622183614+0i,NaNNaNi,6083.39914292426+0i,6081.66934222401+0i,5870.14652352343+0i,5193.6914171982+0i,5617.33313037667+0i,11438.6852297983+0i,3241.95771663633+0i,6268.56902579601+0i,4994.66633856114+0i,4647.0362304833+0i,3442.48639828173+0i,4815.67676992322+0i,6680.3648185828+0i,5012.24730874677+0i,5692.07902524457+0i,5555.40876805617+0i,4317.95124053134+0i,6497.52000947923+0i,5846.02204794913+0i,2828.68053334822+0i,6627.35251130513+0i,4597.67053852021+0i,5232.56750624165+0i,6652.39867679728+0i,7039.27638911383+0i,5741.37949574597+0i,7309.68099323051+0i,5244.75844498204+0i,3422.62547513576+0i,6742.98697478958+0i,6822.54591950773+0i,6530.97504409782+0i,8261.19915983792+0i,5042.33424917498+0i,5028.05663649235+0i,8276.26282593234+0i,8030.88326977081+0i,8147.03835429874+0i,4197.50914127918+0i,7373.13119715432+0i,5769.40022914064+0i,4503.67499341986+0i,4339.34398959783+0i,5341.68268695319+0i,5447.68422654677+0i,5851.78009299952+0i,6690.72015460522+0i,7952.21621675102+0i,3148.97985224967+0i,5991.21665147628+0i,4804.6818111392+0i,5240.89797661259+0i,7209.64620158306+0i
3313.57862187069+0i,7131.41660370318+0i,4859.46235981916+0i,6424.49086338015+0i,5343.63511526661+0i,3691.03009442565+0i,5727.22388062295+0i,4746.35847571271+0i,2599.98813820186+0i,8294.75098253228+0i,3350.01287546302+0i,7389.32748592617+0i,5084.67036755743+0i,4932.59372838299+0i,5496.7828350785+0i,4526.70772087273+0i,3898.74399091626+0i,6512.7918008994+0i,4906.87047282409+0i,5758.55611111223+0i,5397.49412436221+0i,4807.38178421788+0i,3880.915376652+0i,7632.35247828171+0i,4012.4264909294+0i,5904.64279452093+0i,7676.77857818396+0i,4355.64388922379+0i,5603.48385647931+0i,3909.75163340838+0i,5909.70275751989+0i,6312.50565737456+0i,6149.70677397938+0i,4540.26401397024+0i,6399.8438236089+0i,2205.64452838825+0i,5514.22248643192+0i,7606.65296975868+0i,4685.24921062434+0i,2888.94547501859+0i,6045.60459826961+0i,3578.27752156798+0i,5507.53377947032+0i,4763.21049359777+0i,5199.13314346885+0i,3654.67194324926+0i,NaNNaNi,5358.44556340946+0i,5184.14767038402+0i,5114.458173147+0i,4742.55697142448+0i,4387.00684196832+0i,9181.72235721403+0i,2881.00410744767+0i,5845.68059451086+0i,4486.54940796246+0i,4138.48516336529+0i,3024.31662299532+0i,4578.46104637135+0i,6393.1662586001+0i,4340.00558042412+0i,5041.68373541017+0i,4846.76605814559+0i,3815.08592105818+0i,5870.76568335156+0i,5197.669079762+0i,2406.76244597222+0i,6087.01939348533+0i,4028.62660017652+0i,4645.50454890159+0i,6150.66613121384+0i,6159.32137607198+0i,4758.11153853616+0i,6128.54424127681+0i,4434.04701218565+0i,2946.77388857205+0i,5901.60320407839+0i,6447.6933831356+0i,5786.0745843079+0i,6910.5839166439+0i,4582.88144449834+0i,4718.43430848818+0i,6903.8786277777+0i,6478.19117981296+0i,7188.13483295388+0i,3694.88275255349+0i,6834.00226768131+0i,4647.21591746216+0i,4129.48275728443+0i,4050.99903151167+0i,4574.86406089006+0i,4685.74963812523+0i,4944.84824915458+0i,6181.05977077223+0i,7113.28534552341+0i,2732.79270451734+0i,5063.01370976969+0i,4490.77548705114+0i,4651.45895407924+0i,6494.79273711606+0i
2927.69695198069+0i,6444.67754573337+0i,4401.01765453071+0i,5838.43760412067+0i,4908.35172507118+0i,3396.80148717731+0i,5341.87284853373+0i,4431.64762429455+0i,2396.95242829777+0i,7702.06171074547+0i,3288.17360447133+0i,6852.86037741136+0i,4890.50815353344+0i,4717.65902248527+0i,5065.42724525713+0i,3901.55392385679+0i,3356.18708187206+0i,6114.52772035384+0i,4510.17777437792+0i,5764.22079692384+0i,5144.29269431471+0i,4276.13734511598+0i,3527.56435095266+0i,6985.97579581964+0i,3638.92925293861+0i,5656.40422952164+0i,7523.01670941431+0i,3965.31159075229+0i,5405.55166234968+0i,3596.19449802433+0i,5511.27167675613+0i,6043.29181786586+0i,5548.28043395593+0i,4262.31084046236+0i,6162.85506902141+0i,2021.74476835568+0i,5306.06120772636+0i,7203.56448104352+0i,4426.71734260351+0i,2572.42349393122+0i,5680.50409779619+0i,3359.65171272237+0i,5071.22473804454+0i,4607.27063564645+0i,4665.09242141616+0i,3330.83783709578+0i,NaNNaNi,4788.95159669807+0i,4745.53941579614+0i,5109.70826595833+0i,4838.07843125614+0i,4055.8374461029+0i,8174.24451806795+0i,2533.45024449135+0i,5284.53994786499+0i,4356.64508689583+0i,4172.77498302756+0i,2648.01554798966+0i,4223.60628306597+0i,6125.03166972756+0i,4182.43451128611+0i,4680.70756014825+0i,4657.60376478805+0i,3868.04440444544+0i,5425.8666186921+0i,4892.47324282854+0i,2398.50229335123+0i,5714.13196337044+0i,4014.3456786837+0i,4217.39649779966+0i,5962.28478562575+0i,5915.71014373317+0i,4512.79687695112+0i,5934.57361443621+0i,4249.01001746069+0i,2766.73283939233+0i,5250.39539461365+0i,5966.25506885452+0i,5282.63808843653+0i,6867.79820419973+0i,4238.64109571715+0i,4500.62147544783+0i,6886.14846099411+0i,6206.76447163024+0i,6879.53964240665+0i,3592.27596932824+0i,6319.87853272573+0i,4202.50135488922+0i,3642.9149756032+0i,3596.50001733215+0i,3992.94719549399+0i,4623.49767841574+0i,4558.07706421696+0i,6277.87819564788+0i,6867.89278044632+0i,2616.16281497865+0i,4646.39322962289+0i,4226.76027206632+0i,4575.45281707757+0i,6029.88295882+0i
2805.37610870284+0i,6082.35387980652+0i,4366.72524717512+0i,5887.15902776938+0i,4694.03425033352+0i,3218.28934856737+0i,5387.0626956068+0i,4234.55771556577+0i,2328.12039513454+0i,7474.29189365326+0i,3262.44148217344+0i,6634.10696631069+0i,4739.69477914225+0i,4597.99229381811+0i,5090.84150552067+0i,3737.91488485967+0i,3244.52567706063+0i,5985.93998994347+0i,4281.01626353941+0i,5562.92586923448+0i,5279.82453748495+0i,4391.39634134596+0i,3419.7803448659+0i,7122.87928635993+0i,3527.47969176501+0i,5598.66322473534+0i,6996.84600718438+0i,3886.63005327971+0i,5199.05676467048+0i,3278.76370645496+0i,5282.81326571466+0i,5809.67918233434+0i,5342.56952226169+0i,4138.11386958868+0i,6032.80941088641+0i,1954.53755593932+0i,5052.54141388423+0i,6972.21080277473+0i,4434.32639416766+0i,2356.01446240459+0i,5410.71764803349+0i,3427.55364432186+0i,5128.82343718359+0i,4234.21165233878+0i,4534.3362569773+0i,3286.46910856938+0i,NaNNaNi,4806.82011107486+0i,4404.871840826+0i,4774.51330892695+0i,4421.14834797543+0i,3780.60622015211+0i,8054.68530551628+0i,2384.49498951135+0i,5157.07831700823+0i,4257.4028302326+0i,4011.94369022024+0i,2590.43914031402+0i,4285.73980065876+0i,6039.02369850225+0i,4134.58485581128+0i,4385.86199608519+0i,4420.43167263278+0i,3686.92205629956+0i,5122.26684174799+0i,4852.28969399001+0i,2272.30677750467+0i,5663.84655059825+0i,3813.18374107786+0i,4174.55139424286+0i,5327.40435630889+0i,5782.04718252345+0i,4438.87108723297+0i,5465.97483123853+0i,4169.82839370702+0i,2714.9786780685+0i,5210.51553793322+0i,6043.88674970104+0i,5114.32431688011+0i,6690.55205859719+0i,4170.55185375795+0i,4233.10414517531+0i,6687.53150201712+0i,5599.14706043258+0i,6305.72244208499+0i,3372.50167671364+0i,6085.13331929673+0i,4073.7273692334+0i,3627.61681535457+0i,3356.36027466904+0i,3905.25714441498+0i,4484.1758909735+0i,4225.07094196448+0i,6439.10754311183+0i,6766.52852774268+0i,2506.05516150004+0i,4539.63531607103+0i,4158.36196198816+0i,4509.8877574132+0i,5819.8804472683+0i
